Filename,BPM,MFCC,Centroid,Rolloff,Chroma,ZCR,RMS,Label
metal.00061.wav,[107.66601562],2.961572,2709.5400662447228,5081.527606031105,0.5092077,0.16644079249709753,0.10460098,metal
metal.00062.wav,[117.45383523],1.3753384,2269.195809921602,4186.549684506821,0.45689827,0.13738125544214397,0.097560614,metal
metal.00063.wav,[129.19921875],1.0608697,2463.4494582050966,4547.580834734182,0.4366056,0.15180860584365324,0.09364971,metal
metal.00064.wav,[95.703125],-1.239683,2683.329925042629,4972.6949307940695,0.438512,0.17731298676954335,0.09044781,metal
metal.00065.wav,[117.45383523],1.4668705,2760.3423816837835,5260.1848590484715,0.4696017,0.17124877551760836,0.0953466,metal
metal.00066.wav,[61.5234375],-1.8199388,2389.4350405557316,4448.281435184065,0.43017206,0.1442818184017028,0.08803666,metal
metal.00067.wav,[135.99917763],4.303269,2254.451747982022,4381.173507643189,0.4691472,0.12015875943304953,0.13624883,metal
metal.00068.wav,[161.49902344],1.878624,2302.7150351085147,4598.97219064435,0.46307757,0.13075015419407895,0.09832205,metal
metal.00069.wav,[161.49902344],8.202628,1741.2304486142502,4110.21681274792,0.45407566,0.05379181380611455,0.17355335,metal
metal.00070.wav,[117.45383523],-6.6239295,2742.97005055359,5626.015980251064,0.4146484,0.14287668706462847,0.048858766,metal
metal.00071.wav,[86.1328125],2.7695808,2808.0046134374647,5674.13235596459,0.47982642,0.15380519241002322,0.11531483,metal
metal.00072.wav,[123.046875],8.027734,2340.03096955969,4708.263196443257,0.44523817,0.11682733588912539,0.19427228,metal
metal.00073.wav,[143.5546875],13.078764,2642.032925778633,5566.866337920859,0.42996472,0.12134280367163312,0.2933537,metal
metal.00074.wav,[123.046875],-2.769066,2723.644292308425,5495.000105819466,0.48351958,0.13497272881191952,0.040842734,metal
metal.00075.wav,[112.34714674],10.4672165,2068.6843930292544,4439.356489151993,0.4483327,0.08889326443982198,0.24473605,metal
metal.00076.wav,[143.5546875],1.0165473,2792.6902805308296,5321.717820300406,0.49588966,0.16254058932372292,0.09692568,metal
metal.00077.wav,[151.99908088],6.7035813,2741.0869522297985,5409.3672902960525,0.4409437,0.15998467129450464,0.14909758,metal
metal.00078.wav,[99.38401442],13.432855,2815.480455068502,5898.380999963719,0.53359133,0.13186541577979877,0.26945254,metal
metal.00079.wav,[123.046875],3.3800743,2710.046718960874,5322.6094815753195,0.47251743,0.14390615929760062,0.12730838,metal
metal.00080.wav,[161.49902344],6.373864,2848.182022368144,5930.589138538845,0.49709386,0.14412119956946595,0.13986295,metal
metal.00081.wav,[151.99908088],8.043709,2138.240246747415,4201.149596223152,0.517647,0.12199056997387771,0.19039944,metal
metal.00082.wav,[123.046875],3.9209507,2378.392047570882,4748.562952756143,0.5132023,0.1413173616486068,0.13158989,metal
metal.00083.wav,[117.45383523],7.1953745,2340.7560584493326,4715.921483467976,0.45723015,0.1229134668875774,0.20863253,metal
metal.00084.wav,[151.99908088],9.834473,2522.6734734695337,5089.835889125387,0.48040015,0.13858495186726005,0.22978404,metal
metal.00085.wav,[103.359375],3.1080358,2647.051996452653,5304.93458845298,0.4410491,0.15778135884287925,0.1519097,metal
metal.00086.wav,[123.046875],1.8638897,2629.0107378061284,5189.310287617309,0.43421626,0.15904401182759287,0.08828784,metal
metal.00087.wav,[95.703125],12.504324,3338.669549044171,6670.7596628289475,0.51678914,0.18681330725135448,0.26716456,metal
metal.00088.wav,[117.45383523],4.08913,1988.1097637793819,4148.1665832708495,0.421642,0.09242007606907894,0.13326412,metal
metal.00089.wav,[151.99908088],11.035968,1443.9436096106106,3286.646792763158,0.45595163,0.046570013182082044,0.26598838,metal
metal.00090.wav,[89.10290948],6.8340592,2141.760929048819,4682.913349730312,0.42686749,0.08467824835526316,0.14660068,metal
metal.00091.wav,[92.28515625],1.1467272,2323.780312899506,5018.994650825996,0.38018358,0.12008733129353716,0.11596696,metal
metal.00092.wav,[117.45383523],1.7723088,2090.459458437368,4393.290101042473,0.34193185,0.09332936762287151,0.16628256,metal
metal.00093.wav,[172.265625],1.3849292,2644.8797461791337,5176.952029012674,0.4443258,0.14164653577302633,0.09202425,metal
metal.00094.wav,[161.49902344],-1.9401034,2707.5423665716226,5292.017999891157,0.40688816,0.16091248125483745,0.09048659,metal
metal.00095.wav,[151.99908088],8.560061,2445.203639101959,5191.393608353086,0.52922803,0.12103592722039473,0.18551446,metal
metal.00096.wav,[161.49902344],7.5816965,2493.9383740127623,5105.485794492551,0.5185317,0.12823996529121517,0.18819803,metal
metal.00097.wav,[112.34714674],8.92716,1983.2971581753839,4241.324353291892,0.4918863,0.08620620585816563,0.18607971,metal
metal.00098.wav,[151.99908088],4.164849,2241.4549321413824,4490.681178798616,0.5105759,0.11576498403637771,0.13900022,metal
metal.00099.wav,[143.5546875],6.684812,2375.5535392574907,4898.312047243857,0.5163208,0.1080065275493421,0.170098,metal
pop.00000.wav,[89.10290948],3.9455757,3422.09468148469,7953.293574188516,0.3897145,0.12676680715460525,0.18582647,pop
pop.00001.wav,[107.66601562],6.505241,3702.928030369771,8073.092849778686,0.4127586,0.14947642039957432,0.26218614,pop
pop.00002.wav,[83.35433468],8.392322,3213.5168358111127,7423.94677507619,0.41789016,0.11886851780185759,0.215166,pop
pop.00003.wav,[92.28515625],3.9808013,1837.191501891123,3671.0694682118324,0.41005275,0.08535171367066563,0.12935476,pop
pop.00004.wav,[107.66601562],8.502255,2753.2217697518786,5986.188802335285,0.38438848,0.12376304602844428,0.21116544,pop
pop.00005.wav,[172.265625],-0.4646702,2290.0859207010612,4748.004622798955,0.32325655,0.10678053345104489,0.13953836,pop
pop.00006.wav,[92.28515625],2.5487392,2125.4079876587084,4979.028225830834,0.37462318,0.06769535785119969,0.09395813,pop
pop.00007.wav,[129.19921875],-5.533815,1968.4064522146039,4127.166710254209,0.25158858,0.08234492913119196,0.08428382,pop
pop.00008.wav,[172.265625],7.985106,2885.3303652171926,6430.294450222524,0.40381122,0.1213038772252322,0.19541194,pop
pop.00009.wav,[107.66601562],5.7692485,3279.967331808209,6953.21628818571,0.4548355,0.17281943873355263,0.15964586,pop
pop.00010.wav,[107.66601562],7.914887,1901.4116456876454,4192.274649888738,0.37797877,0.06621728666795666,0.18398008,pop
pop.00011.wav,[184.5703125],-17.856142,2200.799680588226,4627.663683817483,0.22562955,0.08712532350522446,0.055772327,pop
pop.00012.wav,[99.38401442],4.753585,2679.2839905691167,5533.6998718072755,0.385887,0.12593423471362228,0.16416128,pop
pop.00013.wav,[143.5546875],6.69521,2150.085229874043,5224.360075676035,0.3561919,0.05165917364067337,0.17306519,pop
pop.00014.wav,[117.45383523],1.3718826,1997.9771683248648,4139.38330304881,0.4260218,0.0880610699255031,0.07802102,pop
pop.00015.wav,[103.359375],6.956151,3207.220332891123,7019.807552184114,0.38672364,0.14158379994678794,0.1961825,pop
pop.00016.wav,[107.66601562],1.0968988,3490.329748964607,7499.387985560178,0.3887713,0.15341592794601394,0.14658915,pop
pop.00017.wav,[107.66601562],4.4575396,2789.1243751604316,6112.05470790804,0.43529552,0.12622977336493807,0.14308856,pop
pop.00018.wav,[123.046875],8.466214,3433.92215467519,7932.5853660748835,0.41001046,0.12773467734133126,0.20742075,pop
pop.00019.wav,[92.28515625],3.5562088,3130.9812160844167,6552.402045187935,0.3766972,0.15605347813467493,0.2108711,pop
pop.00020.wav,[107.66601562],7.705223,3487.4996203779583,7444.24665232561,0.41231987,0.17974985789957432,0.24811077,pop
pop.00021.wav,[99.38401442],6.4282928,3502.139027387522,7199.581465115857,0.5043945,0.1870177655766254,0.19348684,pop
pop.00022.wav,[103.359375],6.9625344,3206.199866093883,7019.440887734617,0.3869217,0.14153920460042568,0.1961218,pop
pop.00023.wav,[103.359375],5.976113,3759.8089732129138,7855.135834401606,0.3934257,0.17767428466041021,0.21067363,pop
pop.00024.wav,[117.45383523],6.1820164,3301.8647028211412,7302.64750855626,0.41098088,0.14452671488003097,0.20751022,pop
pop.00025.wav,[151.99908088],3.716268,2928.6503834649243,6817.467109042424,0.33036473,0.10574085719814241,0.1896258,pop
pop.00026.wav,[75.99954044],3.2889652,2526.130442686517,5554.674744975087,0.3350296,0.10354207986648607,0.1956684,pop
pop.00027.wav,[83.35433468],4.6267676,2682.713194799874,5957.288977088574,0.37741295,0.1019147276509288,0.15791942,pop
pop.00028.wav,[99.38401442],7.3393054,2946.5774176287164,6656.151417829673,0.34934646,0.1212698638254644,0.19456434,pop
pop.00029.wav,[161.49902344],8.707909,2988.85797981166,6919.399826002564,0.3547542,0.11157037599167957,0.23414308,pop
pop.00030.wav,[95.703125],3.748041,3070.6451711304394,6652.968103745405,0.35769865,0.14873984133126936,0.20310587,pop
pop.00031.wav,[95.703125],3.584136,3111.0610992009765,6745.27587890625,0.36603388,0.15291026206946595,0.19834772,pop
pop.00032.wav,[95.703125],-0.7151975,4225.564575455603,8483.032037599169,0.42664915,0.22873671209849072,0.097890966,pop
pop.00033.wav,[99.38401442],1.530968,2835.0593021892837,5945.014051313371,0.42290184,0.13706266326431887,0.139912,pop
pop.00034.wav,[95.703125],3.5410743,3141.655140286262,7237.0312386622,0.34084368,0.131055518938661,0.18744317,pop
pop.00035.wav,[107.66601562],9.021766,3194.1768682916545,6993.782709552776,0.41207367,0.15937998863196595,0.28261182,pop
pop.00036.wav,[99.38401442],9.700766,2944.4779985642813,6877.916743511755,0.3945741,0.1151153281008127,0.25645226,pop
pop.00037.wav,[103.359375],8.675347,3236.3834897605984,6698.901159327835,0.45171198,0.16482477808146284,0.24089603,pop
pop.00038.wav,[92.28515625],6.7318535,3267.580275537532,6921.308147796536,0.4005925,0.14652330144640094,0.22182827,pop
pop.00039.wav,[83.35433468],10.552325,3934.6043578715803,8525.24844898897,0.38415253,0.18717800648219815,0.27970567,pop
pop.00040.wav,[129.19921875],5.5988684,1962.259860440553,3821.2268935637576,0.29224333,0.0958112120259288,0.19927946,pop
pop.00041.wav,[107.66601562],-5.6131964,2053.894371276876,4508.014407320288,0.28238016,0.0753657574255031,0.08329674,pop
pop.00042.wav,[92.28515625],8.231328,3002.6169823427717,6445.919355740857,0.37972975,0.14374780802534828,0.22344245,pop
pop.00043.wav,[135.99917763],10.602109,2703.2416682609646,5776.106739339445,0.47344568,0.1032971833881579,0.25419882,pop
pop.00044.wav,[117.45383523],5.8374515,3143.535196698567,6689.351217075029,0.45614526,0.135637501814048,0.22276354,pop
pop.00045.wav,[117.45383523],4.6694856,2842.6607931089798,6479.344153625677,0.4128694,0.12498941805340558,0.2022946,pop
pop.00046.wav,[117.45383523],4.6893697,2838.0210737706198,6485.7024485112715,0.41501155,0.12218028915924922,0.20336604,pop
pop.00047.wav,[112.34714674],7.253266,3149.97113080032,7291.955906540247,0.4335399,0.12735523897058823,0.21580054,pop
pop.00048.wav,[129.19921875],5.731047,4052.8886703211056,8382.25764696812,0.4649373,0.21071452326818885,0.1564599,pop
pop.00049.wav,[58.72691761],-0.29224166,1987.8719219449235,4265.424207563371,0.32267648,0.06614018962848298,0.14744551,pop
pop.00050.wav,[143.5546875],6.734519,3046.2397998563833,6630.418240101345,0.4140819,0.1186580126499613,0.20836434,pop
pop.00051.wav,[112.34714674],7.6605773,4156.136801574854,8676.447534708785,0.4470191,0.23004509420955882,0.21318002,pop
pop.00052.wav,[103.359375],8.657452,3662.9266594641513,7776.786308170472,0.52272147,0.15600737108165635,0.32143492,pop
pop.00053.wav,[161.49902344],-20.47613,2639.59187801044,5626.524310510594,0.27737412,0.10700086469620743,0.17211172,pop
pop.00054.wav,[129.19921875],6.064396,3498.3579746722603,7664.611986473249,0.39040145,0.13602223115808823,0.27360487,pop
pop.00055.wav,[103.359375],1.800929,3940.3499208914445,8259.450056235488,0.43286315,0.16739883659055727,0.24087685,pop
pop.00056.wav,[89.10290948],5.155693,3681.430351016257,7566.579245930486,0.47309402,0.14562421391253869,0.24994287,pop
pop.00057.wav,[103.359375],8.71954,3672.6739422013616,7783.686266447368,0.51853126,0.15406445010158668,0.3293133,pop
pop.00058.wav,[99.38401442],-2.44809,2940.0005210928985,5750.6902263629545,0.33993873,0.14575422068498453,0.16742225,pop
pop.00059.wav,[89.10290948],5.1031923,3727.2488351836582,7633.178843211833,0.4754622,0.14478748427825078,0.25179002,pop
pop.00060.wav,[129.19921875],6.064396,3498.3579746722603,7664.611986473249,0.39040145,0.13602223115808823,0.27360487,pop
pop.00061.wav,[95.703125],5.1344876,2949.270014966028,6067.7883089142315,0.45551932,0.11195132606907894,0.22080922,pop
pop.00062.wav,[161.49902344],9.188361,2468.498529319245,5481.816852203464,0.3296427,0.09820877878289473,0.39785087,pop
pop.00063.wav,[80.74951172],1.1041574,1826.5420467927368,3796.335377412684,0.3167193,0.07464656298374613,0.12609246,pop
pop.00064.wav,[129.19921875],-7.281222,3647.8594016331967,7112.756990131579,0.34651315,0.205950001814048,0.16902655,pop
pop.00065.wav,[117.45383523],-1.2766877,2518.6680120349943,5496.225098412104,0.34565115,0.10014338537635449,0.13348536,pop
pop.00066.wav,[80.74951172],10.753854,2844.070407885239,6839.566975407556,0.3541164,0.09974656237906347,0.24325013,pop
pop.00067.wav,[112.34714674],3.8360972,3889.787116785757,8057.209612489116,0.44740766,0.19104230662248453,0.19137336,pop
pop.00068.wav,[129.19921875],2.0133765,3262.9124447410586,6714.734396919746,0.40740538,0.15505650759481424,0.24570654,pop
pop.00069.wav,[107.66601562],9.437171,2327.9956325128483,4930.953516532024,0.4969614,0.09549942252805728,0.21555631,pop
pop.00070.wav,[123.046875],-1.5752995,3142.2532583222696,6825.458727384868,0.43713656,0.13644399731520898,0.1678202,pop
pop.00071.wav,[112.34714674],3.8360972,3889.787116785757,8057.209612489116,0.44740766,0.19104230662248453,0.19137336,pop
pop.00072.wav,[117.45383523],5.2254243,2569.255822724336,5351.900971120356,0.4807797,0.13165642233455882,0.23445223,pop
pop.00073.wav,[129.19921875],8.732481,3671.2604882708424,7879.044023165393,0.42336026,0.16189735814144737,0.2598068,pop
pop.00074.wav,[83.35433468],1.1105211,3419.3447490583962,7789.061233945676,0.34944052,0.1308480372000774,0.21037216,pop
pop.00075.wav,[95.703125],6.028761,3645.470694057959,7658.53702320772,0.4093867,0.15924053369291796,0.18560503,pop
pop.00076.wav,[215.33203125],10.034457,3544.132839481264,7780.519618928986,0.47572705,0.14281924221168732,0.24529977,pop
pop.00077.wav,[112.34714674],7.1757708,4037.153770826656,8331.4746207128,0.4454422,0.21392576613293343,0.23102272,pop
pop.00078.wav,[103.359375],5.30823,3124.14935420786,6618.043314930825,0.4547545,0.14272098127902477,0.22333701,pop
pop.00079.wav,[112.34714674],-9.365478,1995.3281824967328,4383.806825053212,0.3519286,0.07255095963138544,0.037560895,pop
pop.00080.wav,[112.34714674],7.2567916,3151.445800513278,7293.239232113487,0.43361694,0.1275974899622678,0.2157003,pop
pop.00081.wav,[143.5546875],-1.9096826,2246.9998668388666,5155.910489581318,0.36985952,0.08601724252612229,0.09215401,pop
pop.00082.wav,[129.19921875],8.539588,3168.3771358678678,7555.42098006966,0.46213287,0.1003391513883514,0.20798877,pop
pop.00083.wav,[123.046875],5.8696766,2489.577623717522,5977.07219079552,0.29810506,0.08429578657120743,0.14298287,pop
pop.00084.wav,[99.38401442],-0.572025,3262.336283566903,6827.983712116631,0.40918562,0.13586614744582043,0.17935272,pop
pop.00085.wav,[117.45383523],2.946,2516.4589514571976,5087.48590333543,0.44382364,0.1220960115131579,0.19525385,pop
pop.00086.wav,[129.19921875],2.5870748,3594.167118271268,7634.353836106811,0.3876946,0.18523244001547987,0.1324763,pop
pop.00087.wav,[103.359375],5.7446184,3587.4721810924966,7947.001945566467,0.3523111,0.1464783281733746,0.19091529,pop
pop.00088.wav,[99.38401442],5.5832767,3510.9284752203253,7257.397782175164,0.43150878,0.17203410712558048,0.23498306,pop
pop.00089.wav,[99.38401442],4.7784944,3401.2336884828965,7052.665686828802,0.43712428,0.16573822682856038,0.22054978,pop
pop.00090.wav,[103.359375],5.735364,3603.429553551326,7959.451870283475,0.35314766,0.14755995428599072,0.19408727,pop
pop.00091.wav,[117.45383523],6.737155,3696.287748409418,7871.152404218266,0.42451915,0.1668300569611068,0.2653083,pop
pop.00092.wav,[107.66601562],8.12596,3271.2458605975758,6883.5083763665825,0.48733836,0.14535890939434984,0.22711194,pop
pop.00093.wav,[135.99917763],7.1202154,3258.8665238179296,7268.872712787829,0.41523498,0.1316624691611842,0.24578635,pop
pop.00094.wav,[151.99908088],5.6682816,2806.432725529733,6102.421432825803,0.33309838,0.12854835344910992,0.19856702,pop
pop.00095.wav,[103.359375],8.876171,3046.1865869262933,7384.438680642898,0.365705,0.10639353654702012,0.3037274,pop
pop.00096.wav,[92.28515625],7.6662893,3126.3938966039664,6931.116421820579,0.34000403,0.10534554590750773,0.25115368,pop
pop.00097.wav,[99.38401442],1.8944552,3510.042356894514,7587.437453137094,0.4669703,0.13724822525638544,0.20417361,pop
pop.00098.wav,[117.45383523],5.8031645,3634.106563927481,7534.996103576093,0.39934102,0.18310584667666407,0.21293947,pop
pop.00099.wav,[78.30255682],2.7623873,2765.6481348893653,6873.341771175987,0.3605328,0.09601491449787151,0.13814604,pop
reggae.00000.wav,[123.046875],-0.7712018,2133.437132679841,4801.820964045569,0.3288784,0.09781082200561146,0.09414241,reggae
reggae.00001.wav,[151.99908088],-3.570195,1638.9674121345956,3575.111715121904,0.34901142,0.06396144241002322,0.08202816,reggae
reggae.00002.wav,[103.359375],-1.8416631,1797.2984668713393,3926.451257286426,0.37851295,0.07512652984713622,0.092480436,reggae
reggae.00003.wav,[143.5546875],-1.3378285,1924.062787400072,4154.89154260594,0.39134338,0.08493448263351393,0.094160885,reggae
reggae.00004.wav,[123.046875],-2.4689808,2009.3766964303295,4303.540643745163,0.40186623,0.08446849905669504,0.10106945,reggae
reggae.00005.wav,[161.49902344],-1.270857,1798.6538836861723,3797.0103733310757,0.3646125,0.07305095660797213,0.1003339,reggae
reggae.00006.wav,[75.99954044],-1.1982545,1418.2807056387026,2881.0659119219235,0.34243295,0.060822383538119196,0.10510129,reggae
reggae.00007.wav,[151.99908088],-2.5617158,1754.296876028464,3769.0188759251646,0.38599995,0.07391149562209752,0.09057761,reggae
reggae.00008.wav,[95.703125],-1.0680026,1691.9918927541255,3657.736215502854,0.36873907,0.06947274695239938,0.10185106,reggae
reggae.00009.wav,[161.49902344],-3.3547509,1609.7558037303509,3270.7802220394738,0.3829874,0.06057597535313467,0.08663683,reggae
reggae.00010.wav,[117.45383523],-11.959527,2149.7748681954477,4427.873225256385,0.2949428,0.10279038373161764,0.061662752,reggae
reggae.00011.wav,[123.046875],-2.2139697,1995.6005146508553,4557.697440227119,0.41850126,0.07032270401993033,0.07841224,reggae
reggae.00012.wav,[129.19921875],-4.125259,2300.0529187574825,4920.020249310662,0.4273662,0.1137952302631579,0.075578645,reggae
reggae.00013.wav,[123.046875],-1.603173,1606.560170615663,3432.80424230239,0.36217588,0.07054114563177244,0.11165976,reggae
reggae.00014.wav,[129.19921875],-0.554187,1716.1117225999903,3791.193741836784,0.39499,0.06411563648897059,0.11409616,reggae
reggae.00015.wav,[129.19921875],2.3272092,1923.7123234958624,4493.747826921682,0.35863692,0.06821916420762383,0.13193196,reggae
reggae.00016.wav,[143.5546875],6.651923,2118.326028871004,4852.278992266109,0.41952103,0.07927087364551083,0.18559653,reggae
reggae.00017.wav,[129.19921875],1.2863872,1803.5661063308723,3777.985488371952,0.42595223,0.07796513702109133,0.13965924,reggae
reggae.00018.wav,[151.99908088],0.4997808,1907.381884489025,4220.232814162878,0.39458644,0.07739862495162539,0.10636914,reggae
reggae.00019.wav,[143.5546875],3.0434759,1754.5284525268162,3841.8934352626743,0.39388508,0.07129926651993033,0.13875468,reggae
reggae.00020.wav,[129.19921875],2.0452452,1637.9263684990146,3596.253253948578,0.37093377,0.05678045786571207,0.13927479,reggae
reggae.00021.wav,[151.99908088],4.3568172,2007.372657971661,4324.615516308291,0.39003792,0.09286754123935759,0.15503213,reggae
reggae.00022.wav,[151.99908088],5.9508724,2059.3588992585837,4552.972468798374,0.45542738,0.0723423441128096,0.18218318,reggae
reggae.00023.wav,[129.19921875],1.1242074,2354.2710703063417,5048.41113961518,0.42847756,0.1202902779121517,0.1078041,reggae
reggae.00024.wav,[135.99917763],-0.44830477,1811.3582154873116,3854.901689936871,0.34867156,0.0721775680872678,0.12365177,reggae
reggae.00025.wav,[123.046875],0.37678325,1709.0354342543874,3582.7866687125097,0.36248925,0.07374974300986842,0.1267832,reggae
reggae.00026.wav,[135.99917763],1.741273,1840.8054757537875,4007.0841030439724,0.40271538,0.07455850607101393,0.13427873,reggae
reggae.00027.wav,[135.99917763],-1.1387435,2086.5315028359455,4678.97170689822,0.40373403,0.08737815644349846,0.12768055,reggae
reggae.00028.wav,[78.30255682],-1.7500114,1640.0485302065747,3494.9705330580014,0.48730457,0.06783783620356038,0.07285961,reggae
reggae.00029.wav,[151.99908088],2.0470126,1585.601293881055,3736.244074109907,0.42890927,0.04367887420181889,0.103837006,reggae
reggae.00030.wav,[75.99954044],0.74726987,1814.19900091257,4068.258733129354,0.4876408,0.07047840980553406,0.080515176,reggae
reggae.00031.wav,[161.49902344],1.4343979,1578.9797524821934,3540.945255055147,0.4904192,0.05862247242647059,0.0919936,reggae
reggae.00032.wav,[151.99908088],-2.7189624,1510.806650097002,3319.1299296754064,0.48696232,0.0658639252370356,0.063896276,reggae
reggae.00033.wav,[89.10290948],-2.014105,1615.9036118108686,3560.1451389560757,0.44672203,0.059147790489551086,0.074202016,reggae
reggae.00034.wav,[184.5703125],0.43885717,1291.482455169567,2827.566235427148,0.47058526,0.04461386476876935,0.082489036,reggae
reggae.00035.wav,[107.66601562],-2.299447,1699.8353933233097,3787.3354318341235,0.45854,0.061317467468072755,0.073211916,reggae
reggae.00036.wav,[86.1328125],-2.0262506,1811.5147924120354,4119.283424590025,0.43454266,0.05923924874226006,0.07998149,reggae
reggae.00037.wav,[151.99908088],-0.1102599,1709.714456389326,3837.6684608105165,0.51773757,0.06328759916795666,0.08624027,reggae
reggae.00038.wav,[95.703125],-5.9336104,1701.103192532159,3693.844330495356,0.37383953,0.0655547812258127,0.07575375,reggae
reggae.00039.wav,[151.99908088],0.8895398,1312.7373064527953,2649.925642928841,0.5074149,0.02594957853618421,0.10385959,reggae
reggae.00040.wav,[92.28515625],-23.093203,2031.8882309842427,3837.843459752322,0.30261552,0.10104549632352941,0.03906876,reggae
reggae.00041.wav,[143.5546875],2.715914,1931.4896901504014,4123.183401007402,0.37360558,0.05904763992356811,0.11992645,reggae
reggae.00042.wav,[123.046875],-3.0086944,2480.8459326909738,5049.419466851296,0.43341032,0.10571062306501548,0.071250305,reggae
reggae.00043.wav,[151.99908088],-1.0718374,1484.7434261821936,2775.2082186955786,0.33477825,0.07602637323432662,0.11061871,reggae
reggae.00044.wav,[172.265625],5.731717,2454.215349177034,5582.274578082673,0.44927633,0.08757694586880804,0.15244086,reggae
reggae.00045.wav,[161.49902344],0.17179035,4283.044762530106,7926.302070735778,0.4575736,0.22392041469136997,0.09121401,reggae
reggae.00046.wav,[172.265625],-1.2927817,2322.2929756125877,5228.026720171004,0.32430077,0.08097759046052631,0.09348249,reggae
reggae.00047.wav,[143.5546875],-3.458421,2477.9298991117516,4759.787884880515,0.34247676,0.1149788965750774,0.10929273,reggae
reggae.00048.wav,[89.10290948],3.7374597,2673.271677146015,5607.916089698626,0.39015487,0.11121021188080496,0.12016339,reggae
reggae.00049.wav,[95.703125],1.5807289,2322.9386798777355,5452.1336983601,0.36961177,0.08073911873548761,0.13286576,reggae
reggae.00050.wav,[95.703125],1.6037277,2955.9154393104704,5871.231164135062,0.46035033,0.12710883078560373,0.13106836,reggae
reggae.00051.wav,[86.1328125],-0.36361405,4276.113111170075,7677.036911341428,0.56960213,0.27482940390383126,0.117365755,reggae
reggae.00052.wav,[99.38401442],7.1249313,3288.43329145076,7285.10594796101,0.5022181,0.13413826673761609,0.1900278,reggae
reggae.00053.wav,[75.99954044],-4.112712,2004.3538474526456,4159.908178937693,0.4694101,0.08977950246710527,0.063052826,reggae
reggae.00054.wav,[151.99908088],0.07507563,2541.9768822749897,5475.575223279073,0.39628837,0.10153566720684984,0.09687516,reggae
reggae.00055.wav,[129.19921875],3.5319438,2525.883148548213,5595.957828675261,0.461971,0.0822270160119969,0.112905614,reggae
reggae.00056.wav,[161.49902344],0.1142434,2174.1042292536513,4659.646823753144,0.37026238,0.08318468217879257,0.10052799,reggae
reggae.00057.wav,[95.703125],0.24958757,2170.729333695411,4776.804448650349,0.37290987,0.07889861588138544,0.10334067,reggae
reggae.00058.wav,[123.046875],-2.3303711,2631.8490363841825,5700.073865766496,0.37186235,0.11201028262867647,0.09115262,reggae
reggae.00059.wav,[151.99908088],1.0409781,2671.9431591250614,5700.315530971846,0.37597787,0.11742559379837461,0.12639175,reggae
reggae.00060.wav,[112.34714674],-15.967699,2395.785250668999,4792.521020281057,0.29911512,0.11853254099748452,0.025837054,reggae
reggae.00061.wav,[92.28515625],2.6677768,3122.9386087150997,6473.494188999613,0.39536202,0.1335615506482198,0.18103953,reggae
reggae.00062.wav,[151.99908088],-2.9477925,2113.391953819571,4785.929393473055,0.44482914,0.06088285180437306,0.057322286,reggae
reggae.00063.wav,[184.5703125],-1.3580015,1910.6006441535096,3939.834509693063,0.41585445,0.0833796923374613,0.097581275,reggae
reggae.00064.wav,[172.265625],6.7060676,3094.02220916496,6973.949496148171,0.41680506,0.10088072029798761,0.26777142,reggae
reggae.00065.wav,[89.10290948],8.479596,2080.8998101028196,4366.306930872678,0.37581554,0.08281998294794891,0.29808503,reggae
reggae.00066.wav,[161.49902344],3.390365,1629.3916759342683,3259.1219592020607,0.3892008,0.06711183908184984,0.12912783,reggae
reggae.00067.wav,[83.35433468],4.3782096,1729.221510067004,3520.153714112084,0.39610007,0.06049774453366873,0.14007322,reggae
reggae.00068.wav,[135.99917763],-0.054074153,2104.9458967015426,4381.623504922117,0.35864207,0.07786158511513158,0.095324196,reggae
reggae.00069.wav,[143.5546875],3.0944853,2461.457562285525,5288.368021962075,0.36254436,0.08041447973103716,0.12575796,reggae
reggae.00070.wav,[172.265625],0.09755729,2288.9314176081257,5006.536392826045,0.3805537,0.06099963114357585,0.14901283,reggae
reggae.00071.wav,[143.5546875],2.7058856,3109.580608719877,6392.311346567822,0.40891767,0.12166630889609133,0.15084101,reggae
reggae.00072.wav,[112.34714674],-1.431416,3086.1860008884605,6572.1602590460525,0.43271822,0.13607514089106038,0.14293236,reggae
reggae.00073.wav,[83.35433468],8.427393,2153.2951509096097,5073.910985421101,0.44946608,0.05106696255804954,0.19222166,reggae
reggae.00074.wav,[172.265625],8.423665,2148.603575494345,5064.42770943184,0.45464915,0.051022745138351394,0.19221866,reggae
reggae.00075.wav,[143.5546875],2.7830336,2481.191325890234,4846.387361225329,0.38970286,0.13506002987132354,0.17095791,reggae
reggae.00076.wav,[161.49902344],4.970165,2456.1544092561144,5054.527769295424,0.44042617,0.08827233093072756,0.21068911,reggae
reggae.00077.wav,[143.5546875],3.624844,1778.3264606974715,3821.9518891798084,0.39548975,0.06091951069078947,0.11652951,reggae
reggae.00078.wav,[161.49902344],2.0748124,2317.4758286832307,4680.663363335671,0.4528192,0.09380782277960527,0.09433407,reggae
reggae.00079.wav,[151.99908088],-4.727499,3003.0228526329006,5294.126320475764,0.47635508,0.18643386888061145,0.08061355,reggae
reggae.00080.wav,[99.38401442],6.13567,2538.8183244874817,5260.409857687935,0.4770484,0.09431537828947369,0.19575419,reggae
reggae.00081.wav,[99.38401442],5.214711,2567.6720453746466,5315.526191073674,0.47352478,0.0994389300744969,0.17930914,reggae
